Business_ID,Annual_Revenue,Loan_Amount,GST_Compliance,Market_Trend,Credit_Score,Past_Default,Bank_Transactions,Business_Age,Industry_Sector,Num_Employees,Monthly_Burn_Rate,Current_Ratio
101,5930831.723286756,3245955.06615601,High,Declining,724,0,798729.5853434652,0.5117024340810459,Retail,26,479088.21506834775,0.7343923016138916
102,14285357.442943783,512285.8284757393,Medium,Growth,817,0,1868550.323379243,6.184109018663056,Services,25,290790.3001761162,1.942931958218875
103,11113912.156265374,891980.6990636075,High,Stable,581,0,186557.9262075685,6.269411258495377,Manufacturing,90,467038.0628333649,2.69284610377851
104,9180548.02085703,4502915.523782688,High,Declining,619,0,68496.59557557125,2.851629578232064,Services,96,291830.0417433462,1.5845012806369294
105,2762270.2864153297,3071502.392331991,Medium,Growth,742,0,152733.48015559575,5.8049203895403805,Tech,13,244883.67566754736,0.9021204348943654
106,2761920.544874938,145065.55292148527,High,Declining,614,0,222659.65069655539,2.642631353215487,Services,30,163726.56868510705,1.8951058128724174
107,1342212.3764388922,597210.5600435573,Medium,Growth,676,1,123313.70775220869,2.0278419562428054,Manufacturing,13,307121.762772354,2.5293805421642745
108,13059554.11373656,3351158.6686294735,High,Growth,588,0,985573.5873701843,6.689434934621515,Services,19,78207.03206258961,2.354280153782325
109,9216167.670276528,124801.76084647156,Low,Growth,736,0,1182476.554093289,3.5962919075447113,Tech,14,450148.19737342594,2.7036269491875533
110,10767052.378042659,887959.4519457434,Low,Stable,576,0,579789.593584558,6.107507419413413,Retail,92,416372.878519229,1.1947552431221695
111,798475.1672891355,2788795.567896272,High,Stable,802,0,826660.3987524894,4.615844115230728,Services,46,165590.40945960116,0.9848846681694372
112,14563692.856348917,3490286.468694197,High,Declining,815,0,228813.70346728875,9.851338370327587,Tech,76,476870.7885246342,2.6995412148548468
113,12570418.291606115,3294610.1715627424,High,Growth,649,0,705922.404465423,1.9210161053418748,Tech,28,414348.37603362836,2.1439007819450575
114,3578917.104835004,1198919.616356743,Low,Growth,745,0,1068912.4236873202,4.913686668040197,Manufacturing,84,336490.37405916944,1.2773223250188854
115,3136462.024502959,3589678.1846029256,High,Stable,649,0,1477930.024010058,6.96433795041359,Manufacturing,53,69663.33645138465,2.355870126431273
116,3159365.3928747904,1262520.5287343203,Low,Growth,436,0,56525.40598380948,4.2576782968597024,Services,30,244334.6712935554,2.5377959612009198
117,4911512.522913297,1694458.520980412,Medium,Stable,542,0,961255.9947484225,9.759648592771553,Retail,95,257992.7018749079,2.037445600852831
118,8108968.258667449,3757807.8850783184,Low,Growth,842,0,629155.6090870203,7.357932465305883,Tech,41,123950.16559903625,2.219710274699788
119,6763202.7703106785,3283201.205331352,Low,Declining,339,0,1713002.5522992075,6.741346646862684,Services,72,49183.04323605795,1.4381497611066658
120,4722822.532871608,4261194.711421472,Medium,Growth,528,0,1445328.9647067718,7.692063042306621,Tech,54,390594.5789311294,1.8467391683575978
121,9371866.973474503,3322303.1722716824,Low,Growth,847,1,1198761.642218245,9.550162061367812,Tech,28,69797.17554095355,1.8103979268154056
122,2522660.979454607,2884712.1563438107,High,Stable,522,0,590668.0091087085,9.124277203354081,Retail,23,301202.4677752696,2.62011947782693
123,4736097.403760663,559006.3623576532,High,Growth,305,1,1825161.249012192,7.380710427200913,Retail,64,468860.09520299366,2.5999099507054564
124,5812246.72775853,1901807.4349912242,Low,Growth,621,1,137946.3205796302,7.617035571462189,Services,43,439291.54437304084,2.581701173367608
125,7113014.771147021,1399491.6016404547,High,Stable,767,1,263461.8174242745,1.8862597033338817,Retail,78,146098.78563713795,0.5275790356561645
126,11885051.440198697,1295549.2525575096,Low,Declining,374,1,813678.7740536943,1.476527842680324,Retail,93,427209.83240012,2.3738637111722207
127,3395269.841296216,4867751.718286984,High,Declining,303,0,292653.23672886984,5.923592767519561,Services,22,10162.92799903981,2.396690975277512
128,7956399.356997368,2026178.850867126,High,Stable,417,0,1915010.6102408788,0.67449255093513,Retail,23,18667.026710496037,2.1959470571378548
129,9090011.248499615,4471028.120367855,Low,Stable,803,0,1606079.1781795975,5.08238562474012,Manufacturing,40,305251.05028300383,2.3906616447286315
130,1173530.984439967,3192579.2673865883,High,Stable,740,0,555016.1706235367,2.498321009229252,Tech,78,188751.12738081944,2.6049259287417716
131,9309400.352570856,3994575.3873540773,Low,Stable,493,0,1197680.7464978285,3.787157392625976,Tech,59,199365.8121679821,1.6757976352544641
132,2972599.793465727,2562921.7562154415,High,Stable,691,0,1965544.5044061593,7.870144990033083,Tech,73,286576.13443265244,1.7551255337211178
133,1443248.0982865528,2926829.0346691594,High,Declining,325,0,1774188.0073564306,9.441756290207671,Tech,51,103973.40324001168,0.8117851422784762
134,14258840.290173331,2513336.699712433,Medium,Declining,734,0,1221556.9705622862,1.1879545853902442,Services,53,113760.12182608439,1.4634397076184045
135,14501664.47958111,1056690.640210418,Medium,Stable,472,1,1812261.7359917774,5.575300956776228,Tech,37,247454.7776392437,2.108412949779461
136,12221761.547688687,3640015.364781376,Low,Growth,599,0,1978910.57413605,8.8840681152862,Tech,25,379584.2367284929,2.4509994403681863
137,4916899.653013875,1475784.5759601933,Medium,Stable,625,0,1499538.0046425671,1.283831077184002,Tech,85,313553.89818971796,1.0430227442280264
138,1916245.6530925662,219148.2355141238,Low,Growth,709,1,176723.49849164335,8.332883445519922,Tech,26,155703.97363605106,0.8445572478980885
139,10421378.884426275,3262814.2499451223,Medium,Stable,417,1,833081.4610297006,3.899112833818578,Manufacturing,52,220865.21697937138,2.1576050112512304
140,6882211.159224219,967842.3290945399,High,Stable,524,0,1683760.1838023285,3.5598996710836857,Tech,41,93625.73168949923,0.5046997088122767
141,2269554.405249293,4708247.06332928,Low,Declining,831,1,499609.9318197871,9.785930669990465,Manufacturing,19,46568.60902517004,0.9459314607683246
142,7680065.196613418,4774250.027312678,Low,Growth,412,1,1669752.909613718,2.4081613536917947,Services,39,393521.05996463314,0.5726784508598843
143,998633.5561706668,4582835.512080198,High,Growth,439,1,284660.5859682421,7.085342437815469,Retail,96,140039.83050221537,0.9172127946371773
144,13685145.83014234,1913777.6312516776,Low,Declining,300,0,141543.44643823535,8.303686916093731,Tech,75,97105.53004711162,0.9532981998137631
145,4252309.733200245,175737.4209914504,Low,Declining,389,0,798976.6924079367,0.891243205153081,Retail,36,348892.8472289665,1.4691839868759855
146,10106573.12313274,4648760.956679855,Medium,Declining,619,0,121627.27798189656,6.868661854366916,Retail,15,312845.32040072116,1.5058178117163898
147,5019810.603296459,2198102.32675484,Low,Declining,849,0,1916677.012817485,9.539724756375605,Services,14,320262.9167465974,2.6856561765255944
148,8040986.307078257,4836608.613313981,High,Growth,438,0,1661101.1067982335,1.6800896839165638,Retail,77,122158.35637484067,1.775274281247063
149,8427299.050477555,4821737.887737339,Medium,Growth,810,0,1611500.8899032564,9.014102375507864,Manufacturing,82,123996.31389571368,2.3085119140307158
150,3180389.605120142,4279746.331790064,Medium,Stable,558,1,1278066.9498424986,6.150378055080893,Retail,81,118193.28859496317,0.7603433948007186
151,14558977.1025861,1542799.5711409699,High,Stable,309,0,471831.84492127935,6.357743527693503,Retail,61,95138.7718745243,1.0635968886592346
152,11739425.938736161,1986978.8701494338,High,Declining,560,1,1060607.7150189648,6.322969661223256,Retail,29,331304.5995552116,2.257358602446692
153,14122734.652680742,4270569.690432599,Medium,Declining,471,0,1214684.441239165,3.3389409202044815,Tech,6,425527.7837722067,0.6320099011713203
154,13474996.581200909,1652917.8252657605,Low,Declining,312,0,1073811.426677523,9.384417245344867,Tech,68,364915.560141564,1.7164941556093827
155,9169549.692760734,930514.4587618532,Medium,Stable,467,1,557455.0675054782,9.499829394994867,Manufacturing,39,398125.8805426662,1.9984224141573346
156,13867176.407835195,2828326.186045916,High,Stable,620,0,1054733.4524137154,6.4403942720325045,Manufacturing,11,208351.2302517479,2.0053641101312025
157,1783141.2797528326,4687158.393387827,Medium,Stable,618,0,1007813.3646938218,7.9425158964453395,Tech,89,330497.13973227906,0.5573320281701051
158,3341751.5050776056,3510546.003707368,High,Stable,628,1,1992854.7628231123,6.316450865871001,Manufacturing,22,183575.7578179395,1.3052700105729638
159,1155795.6892028018,2893299.7334378883,Medium,Stable,849,0,1800000.4886900976,5.101785251953386,Tech,71,267497.2647646336,2.091226627622885
160,5217289.796067333,576164.8194767658,Low,Stable,718,0,953592.4590204589,6.777791123842881,Services,46,246001.07480208253,0.8724993403731086
161,6135820.700497489,3113535.410825932,Medium,Stable,394,1,1264727.8967234814,5.753513799623605,Retail,43,96674.70112048865,2.238539120820133
162,4434560.960721491,4951263.86551089,Medium,Declining,617,0,1508349.6279798457,6.176020695003336,Retail,45,199668.5925644591,2.3648130220341863
163,12516693.882702975,786411.6746589678,High,Declining,535,0,117987.06245595857,7.946409257479188,Manufacturing,79,482272.91498635197,2.954922976115363
164,5672923.237057044,2639815.29658231,High,Declining,633,0,1795096.8103942878,5.0685863987653565,Tech,28,131804.32628032163,1.0246049871410237
165,4573550.390467022,4399128.052446982,High,Declining,675,1,1727247.2920149514,0.8871640078784913,Tech,64,75563.83077694947,2.562826669165288
166,8369093.205794603,3729766.226995602,Medium,Stable,758,0,941992.5906587292,2.057995069400224,Manufacturing,50,215104.5045957283,1.8007414422966352
167,2543401.2621340584,3515377.130876813,Low,Growth,436,1,812781.0438567406,4.666768556650615,Tech,23,397265.49057147256,1.4336564903604336
168,12131856.220933575,3542172.011536835,High,Stable,846,0,582270.7809698142,7.385852318803554,Services,72,295252.6325921864,0.8059418933129449
169,1580984.3333566769,1861506.6409768004,High,Growth,812,0,979519.8152442183,6.136147158946698,Retail,94,343677.6653467398,2.338764016218844
170,14809860.580707502,1538600.0368960174,Medium,Declining,595,0,136534.49388981168,6.677794765797812,Manufacturing,46,102950.47560559183,1.0896439978592176
171,11697549.154801533,4065869.661844717,High,Stable,619,1,1711777.390026665,5.0531498214747295,Manufacturing,36,313284.61457378353,1.4285550046826143
172,3381377.3822455,4069555.6339279856,Low,Declining,648,0,119073.61841616289,6.3495492084513065,Tech,43,168515.19350662213,0.6563555672434211
173,580070.6982922348,4348654.361042508,Low,Stable,528,0,691650.1624712484,3.625665659239291,Manufacturing,40,418808.6493178361,2.5034172895487976
174,12324190.712595096,4574878.707526709,High,Declining,569,0,1866599.5022220304,4.966734630618318,Services,40,318356.41494526074,2.4164713099291086
175,10749431.485790448,2605577.754418595,High,Growth,590,0,1483664.6763207328,7.5706511231520786,Tech,7,107439.576109895,2.3340395751057814
176,11070603.936594317,2557429.843967278,Medium,Growth,464,0,598712.3731261772,8.782411400244651,Tech,77,41662.17312360221,1.2486087762297167
177,11683420.026946213,4011646.3769371985,Low,Growth,304,0,542665.7332237259,4.6197256725856946,Tech,12,30890.27255064604,0.9337001856648931
178,1573647.4501443102,3284823.260811049,Low,Stable,678,0,59910.17264515063,0.9147857482199313,Tech,74,191990.19814856898,2.093883161175574
179,5697753.063891953,3539637.6985627464,High,Growth,377,0,1406642.8710570128,2.0358891693946255,Services,45,140267.0569606136,1.7404159602830487
180,2180101.3631143807,3999384.080236895,Medium,Stable,709,0,145127.98426268753,0.698180823269612,Tech,72,326584.16049662896,0.945631167261604
181,13014999.675196106,4461026.174906075,Low,Growth,431,0,1088574.9128314862,6.705998682754636,Manufacturing,17,254673.57913952295,2.2147781776246593
182,9537822.83899959,1756176.2685725254,Low,Growth,341,0,1926137.846554497,3.6569889408735348,Services,53,140349.44622263656,2.9778160795532593
183,5298021.360363414,1940356.4679357256,Medium,Stable,388,1,263464.2771061851,5.653547039333991,Retail,64,83126.5111955863,2.368048969355094
184,1421596.0791473426,560511.5052202581,Medium,Stable,701,0,1794235.8653877315,5.186130044446096,Retail,6,72327.88371685031,2.3499659667140294
185,5009243.664877102,2933572.6908812523,Low,Growth,595,0,1983376.9035328438,1.2745016507480535,Manufacturing,64,433683.5921488047,2.8757818823264794
186,5215158.169387832,276117.1416040362,Low,Stable,594,1,169958.20116650837,4.330982930676402,Manufacturing,9,129304.20451838494,1.0073409189372555
187,11079289.585901929,2381430.288849055,Medium,Growth,825,0,1771667.2248180495,2.595330686762071,Services,48,329338.21747637447,1.913874912303601
188,9744583.334650591,2758958.7100671255,Low,Stable,721,1,1056354.0898650526,4.474797992342701,Retail,31,407236.10471327044,2.9491167875847086
189,13364584.767356735,1504052.1354285935,High,Declining,322,0,1817701.7529169312,2.4339936632513055,Retail,36,310899.84248052066,0.9132352774254364
190,7347116.414848265,2995082.9767881525,High,Declining,442,0,1164071.9367431696,8.484297859630868,Retail,25,431186.96350700344,2.2506298986113027
191,2234116.5661053746,249451.2247013422,Medium,Declining,444,0,1341118.419707801,2.1548366974934097,Retail,12,202272.9235489525,1.964525364929755
192,10842049.414733427,283006.12487115065,Medium,Declining,524,0,1110368.8705949285,9.62741523912628,Retail,76,478548.8734179847,1.9661977304717675
193,11531383.204945013,4130742.7472323254,Medium,Declining,802,0,1735761.1165993295,4.451119978395937,Tech,54,75241.0520472675,2.244176568800188
194,8638519.364757694,1864934.142915188,High,Growth,403,0,1481124.3419597184,8.53933027418097,Manufacturing,71,60053.26953219367,2.8240423071892105
195,11679024.109341135,722596.5119942355,Low,Declining,338,0,1066457.6087518092,6.473265772956479,Tech,48,332759.15164164733,2.456454849628345
196,7660036.147283666,2658991.974268541,High,Declining,497,0,1742913.5679005166,7.48582783732465,Retail,62,471987.25929249823,0.640340258540525
197,8079626.026038914,3872968.410183193,Low,Declining,690,0,528306.7878979023,7.793376936634413,Services,7,406352.89620180073,2.631820049689278
198,6699344.766198969,1157523.0347345315,High,Declining,478,0,356814.28641992563,5.296026377983669,Services,90,47444.2611246452,1.0638533248143316
199,868577.3377893802,3152163.3315131012,Low,Stable,747,0,362780.2053936406,5.66135497195124,Retail,74,146890.17982801102,1.4422854118409298
200,2064425.6914029145,518202.57846946316,High,Growth,799,0,701317.3135532138,5.3829607441828875,Retail,6,465856.2535705336,1.6543320340309555
201,955723.1924576466,353240.4337261777,Medium,Declining,314,0,515445.56103698415,6.086554591855752,Services,91,133998.6320723844,1.7022650018826742
202,9727950.963324815,2703637.6946839252,High,Declining,588,0,1863676.1834939905,0.7792472346868193,Tech,48,392773.5076555904,1.587950998138392
203,5058161.725606737,2749112.0958895218,Low,Declining,777,1,256376.4829657388,4.2573941135656455,Tech,6,414314.77600506484,2.843383235539661
204,7874275.02188819,3223406.517341212,High,Growth,530,0,1413031.939177196,6.25879277883113,Retail,85,252771.53069588108,2.2650475191600616
205,13659713.87192835,3657847.535241042,High,Stable,719,0,418982.0025807615,6.178373869930711,Tech,39,199310.9658256746,2.0779266148917657
206,4114737.322658687,4881675.18936642,High,Growth,456,0,1769192.4089021827,8.033082898753499,Services,91,230560.97188568223,0.624605069457354
207,6450552.384016631,2629871.706675857,Medium,Stable,849,0,1924564.8119605694,6.7225887189050315,Tech,34,121212.70023902843,2.7597833256509365
208,11455491.508874206,1682486.7174121053,High,Declining,740,1,957666.5171014679,9.925266505236387,Retail,12,445801.54890313366,2.7734754800209904
209,3817573.3996285256,3996412.354366648,Medium,Declining,396,0,1764189.3864448566,3.1966180217821276,Services,26,230803.63179758136,2.4505326585752556
210,1616208.6925174983,1427078.0311841636,Medium,Growth,710,0,60033.082971693795,3.911934781829199,Tech,48,442405.1258234889,0.5175730095340478
211,4701396.067249636,2250959.961457617,High,Growth,588,0,1648896.4889457952,4.146547942744064,Manufacturing,62,61789.8051540743,0.6432006276940584
212,2837708.665183064,484436.2685771032,High,Stable,553,0,495819.06497360085,4.9252216666923605,Services,40,494254.8827900644,1.0630592556712244
213,13980615.95896731,224218.6427357418,High,Stable,495,1,1821967.5530752675,8.441981605921491,Services,73,227203.81284737296,0.8283735203622667
214,12217745.503684046,4816977.231921833,Low,Growth,821,0,52184.2173862135,2.7400248926124937,Manufacturing,81,33437.101993111675,1.4970900742593236
215,9684354.46940114,4196302.590509809,High,Stable,816,1,1134554.383327526,7.87200196683658,Manufacturing,97,28630.70563635291,2.806557645219474
216,13136178.557721907,3510273.60985912,Medium,Growth,417,0,1525439.8173806225,4.350446739314562,Services,35,375641.5561661009,1.6801510854924957
217,12153245.11503716,2103869.4276299225,High,Stable,458,0,554442.2448609206,6.217626144789081,Manufacturing,51,332927.4117598036,0.533506566080414
218,3205265.8538475195,949142.1683471443,Low,Growth,527,1,426609.0859452215,6.509135065649908,Retail,59,403043.9734825179,1.206864223946905
219,13442105.478104677,866541.5090883216,High,Growth,515,0,213991.53771257008,4.042062053294877,Retail,84,61630.09163687492,0.6114872709324038
220,8320462.507776936,1326190.201006517,Low,Growth,314,1,686545.4741814213,5.369844449455149,Retail,66,27429.72484741869,0.5907190565337554
221,12207882.249878908,2791210.6570599903,Low,Stable,456,0,1141696.4090022175,4.423796159153122,Services,34,259203.85182931344,1.1892996327388805
222,13493323.848890651,3601520.0212303055,High,Stable,560,0,275895.5207215024,1.1567614687728847,Manufacturing,59,199921.66342655706,1.1890308466973636
223,5111050.387092026,3334967.1459168834,Medium,Stable,456,0,784555.9558742576,4.653071193759852,Manufacturing,20,236353.9989687683,2.4678165065040103
224,2095752.905651313,1471676.09503512,Low,Growth,346,0,67691.18907281368,1.4252372292587456,Tech,16,495878.32034643425,2.9370866319527797
225,3805059.8568581543,4778839.875249651,High,Stable,623,0,1646424.8699746914,4.347697591263055,Tech,21,485667.4792586284,1.4280177347249956
226,6693062.935080716,3715694.8918092656,High,Stable,429,1,300475.00028172316,6.132724798401927,Manufacturing,20,471734.54093986447,1.5722171971525964
227,12361214.10587615,2816334.8573058634,Medium,Growth,710,1,602518.7491178841,6.0044415437632574,Manufacturing,16,394082.9116161602,2.6119735907150536
228,12980593.45721698,3097431.656548326,Low,Declining,394,1,85934.05153952407,6.794902150579043,Manufacturing,12,183872.2665258763,1.1703475502387835
229,600805.8927022652,2156040.3058961704,Low,Growth,591,0,892869.528590399,1.4049843255689498,Services,88,211944.15582875808,0.8909545110086199
230,7905835.887374703,1313881.8485556715,High,Stable,582,0,1688236.9303453767,6.6951708325391595,Manufacturing,7,279311.861422273,2.632724058509126
231,6552459.545657296,1844266.1253911818,High,Growth,368,0,814694.8623181334,3.4654065386162474,Tech,20,416961.88363837154,0.6162514661001637
232,3720563.2518255888,3813445.9412754085,Medium,Declining,310,0,400019.78067647514,4.290936488302555,Services,34,43669.28793395121,2.0492486004985393
233,2238047.8263384006,170528.09428580376,Medium,Growth,553,0,1519712.7263985125,8.650869412265704,Manufacturing,27,217905.47408359518,1.904982118667017
234,5395419.985352606,668755.9384838896,Low,Stable,849,0,1588173.6146479514,0.5857888392307273,Tech,96,50482.65509504166,1.3648011187542357
235,14172190.706731528,325412.94590658846,Low,Declining,433,0,388819.27684975526,6.089920016735752,Services,9,262182.2174210207,1.2879738027433976
236,5186442.514300951,299571.1313629537,High,Stable,322,0,1553165.5116549302,6.187782810951022,Manufacturing,88,450461.40376305534,2.4296443154540532
237,8022464.015278809,4291756.861653935,Low,Declining,645,0,1897230.8820998592,4.268267875263839,Manufacturing,69,393417.61303632957,0.7160615269063662
238,10693774.903980078,3547923.510962116,Medium,Declining,601,0,374436.29451793106,2.751764642529194,Manufacturing,34,121642.78459612388,1.0919607732784635
239,5772629.234499763,2423451.7625278933,Medium,Growth,662,0,1553419.3704376642,2.7294033634847352,Services,25,488235.5163034083,2.3311218295952245
240,14590840.19945393,579387.3871899073,High,Growth,695,0,1431715.4089751272,8.89524186177715,Tech,88,337001.6950427499,1.8708014593160605
241,14455485.776660614,2508917.7880724785,Medium,Stable,517,1,973469.0824484226,4.699231550937147,Tech,74,15109.572704727503,0.819970521333966
242,4150843.2894677804,2420011.676824772,Medium,Growth,440,0,162944.89808965666,3.6434489483971335,Retail,26,135152.60749575758,2.7053390357051503
243,7710103.335439589,948689.1625590743,Medium,Growth,509,0,195654.11462781532,4.763386951398329,Manufacturing,86,137749.51696075912,1.483619616408979
244,4862735.49234316,2225873.081266068,Medium,Declining,759,0,1712208.585437363,6.859208813863932,Retail,76,43934.61008007137,2.569670938305432
245,4630187.168473281,2052673.1985471298,High,Growth,655,1,1980789.3268637618,1.884687398325141,Retail,36,480314.9938572052,2.4692825388192716
246,1034860.7366407255,3117665.4804558605,High,Declining,623,1,1368301.9015141712,4.769621434530508,Tech,37,244345.09434220265,2.06106361617932
247,9338682.842708504,3211958.8892514547,Low,Declining,432,0,919618.6986701268,6.084901525548676,Services,20,448949.1527122222,1.7362028282377324
248,7788845.836818492,321989.64788301813,Medium,Declining,426,0,1312768.60463372,9.511541871088621,Services,80,167885.5966878679,2.9488771009543924
249,1246441.8931248456,1935601.811669709,Low,Stable,405,0,1209071.9254956634,2.899013929716483,Tech,42,71364.4495120853,0.8624126809495426
250,4540373.731430866,3166713.586999758,High,Stable,677,0,798043.9077909625,3.912882105204333,Services,18,242424.6938540448,2.312889318877787
251,13669855.346516479,2565367.6670424296,High,Stable,350,1,177970.98191932525,4.103906604263026,Retail,40,65838.7510100154,0.9779767536619726
252,3973647.4146711,4296800.221822779,High,Declining,328,0,1651950.24744451,6.252612497626387,Manufacturing,27,248147.59645899455,1.345657763330871
253,2600975.645322735,3327598.7949328306,High,Stable,761,0,775075.3820155129,3.888954503880016,Tech,70,460945.6187975098,1.271746858432988
254,7597065.0240246635,898378.6926990055,High,Stable,595,0,1646632.0045463326,5.568363290347108,Manufacturing,89,265176.38949876424,2.8675899693468074
255,14791931.58460371,445786.8622621062,High,Growth,596,0,542392.0618923453,7.927008133527779,Services,6,312084.8661785909,2.918390444470688
256,4009801.436916756,3247854.4632109464,High,Stable,706,0,52007.485698985125,7.201163144065934,Manufacturing,95,86752.83411716607,0.9575386105868179
257,10245965.437385239,229905.4216539469,Medium,Stable,704,1,359929.6523896752,4.7405021418695625,Services,77,31430.45668118505,0.5550879007437605
258,11543484.422266405,2970300.34823997,Low,Declining,645,1,963651.8626987395,8.710053687904605,Services,69,64295.90146810545,2.300020099157783
259,3945744.387889795,4707128.182982292,High,Declining,719,0,1891392.0881677682,5.802332371141698,Retail,79,303280.4720853392,1.5449748346762109
260,11059137.054871963,2919823.471591807,Medium,Declining,481,0,249277.558402752,5.629105475271019,Services,71,56555.73250622928,0.7221006127189109
261,5832855.424429172,2002032.6384119573,Medium,Declining,300,0,1715709.0602000537,0.8247837764220027,Retail,56,194236.5160712426,2.2093852639426066
262,9668434.543606902,3252112.2703675306,Low,Declining,670,0,1077696.987613131,9.873583313393034,Retail,66,279545.05082449643,1.8627638206517492
263,9686180.806032972,2345439.1634084317,High,Declining,730,0,1660545.4933097984,1.6682226810314538,Retail,27,200439.87132862504,2.951292055002765
264,8268732.919083998,2773522.2676480813,Low,Stable,608,0,631830.1404304856,2.6957436680626428,Tech,30,90205.06271799773,1.0685237396534473
265,1809201.6657889204,4713177.563004973,High,Declining,436,1,1687896.9711113202,0.9911199537945061,Tech,72,144157.7406819122,1.5099446908163707
266,12611886.18604395,1991902.9252237938,Medium,Declining,501,0,1557004.4210327687,6.58002818495068,Services,86,464875.5910958027,1.8563645084885572
267,5151310.9420901695,4809833.76273718,Medium,Growth,735,0,498604.68191129615,2.63466118124046,Retail,59,341231.31503731414,2.4792499711333793
268,3204518.4007978863,4536218.145584713,Medium,Stable,612,0,306103.4964982872,2.210099155990873,Tech,10,253063.44095314443,1.8720966418001468
269,1091239.552544077,1059376.5604675524,Medium,Stable,416,0,1742705.9289379711,1.3412780501207933,Retail,39,16230.296093577825,2.0322504021548733
270,9067947.676229507,439870.3742883107,Low,Stable,543,0,1928311.4742082572,1.4814350926781488,Manufacturing,26,496283.5462398404,1.065367628974852
271,10324683.246713094,593812.2067493906,High,Declining,836,0,111039.51180765667,6.054371654204593,Manufacturing,47,339012.9180983752,2.6172968202213998
272,740523.5194539141,189286.94569259367,High,Declining,374,0,1475976.6305986869,7.037974725732656,Manufacturing,19,165292.01389902303,1.5715763674261893
273,7925349.345339574,562770.5077040491,Low,Declining,685,0,1823572.7963482458,4.27510039041181,Services,90,440841.64339894074,0.8523990688044232
274,3784188.7403701004,3446733.1897401484,High,Growth,509,0,1721852.1795803723,5.059022275124696,Retail,64,136631.49394299087,2.160469786263543
275,9855005.460937023,448824.377455122,Medium,Declining,774,0,1930814.9209269066,7.016693491838349,Manufacturing,16,276568.12379954825,1.0402261329632687
276,3028313.2205723757,1662980.5884394303,High,Growth,717,0,1532183.4529542895,0.6651080067620565,Tech,53,321674.6742276143,0.7439062755982493
277,10518597.202485757,4239889.0237503275,Medium,Stable,646,0,912482.586642775,3.5697412421676464,Manufacturing,46,118321.05201232694,2.6549672710106806
278,6107662.521357792,214032.48510554674,Low,Declining,828,0,658306.3814655044,9.744428606668292,Manufacturing,42,489414.666612292,1.650405661221099
279,14082584.836682651,4090895.564685785,High,Growth,478,0,675448.3438543485,6.011066182106947,Manufacturing,86,376614.0339297088,2.373209281739441
280,2494053.690116902,1481088.3963896597,Low,Growth,481,0,1462624.211597528,2.915133509026186,Services,49,283328.4805004243,1.2264688995158877
281,5445462.0902287485,679007.6553461157,High,Declining,324,0,1504382.1734603804,5.4564354430440245,Tech,39,98491.35310589743,2.467425337294166
282,2145366.057988541,3514012.1102843382,Medium,Stable,479,0,440700.3299199897,3.7552081371486956,Retail,34,36390.5214290328,0.7798398175538258
283,13908057.46503916,3181819.9492214317,Low,Stable,800,0,1742839.4863065355,5.556327393849841,Tech,92,166829.3179352819,1.3899334344871317
284,13221420.624024225,4399612.866282559,High,Stable,460,1,1444101.878394383,1.694544362163164,Retail,34,379061.79459756735,2.9451545449338212
285,4240153.601869756,3701848.11463904,Medium,Growth,476,0,1147363.0583695963,1.7607892112831351,Services,82,141972.3361679923,2.4849742909200154
286,10069768.667495595,4037056.558885758,Low,Growth,584,0,969488.2971998998,1.8636524393742322,Services,10,274382.5480427975,1.7431398257867206
287,12349721.90291763,1481969.4055994018,Low,Growth,362,0,1109303.9712904184,9.428288023304997,Services,71,366694.11659806414,1.3494436789047128
288,8550411.768192204,969453.7645206418,High,Growth,455,0,360529.1896445657,7.462539724242747,Services,84,62892.42017676753,2.6803392500561913
289,8179933.386162094,3778012.283040206,High,Stable,768,1,447217.4360887347,2.0426279992920486,Retail,11,345796.02789677796,1.862119397711289
290,4006858.2180565493,4053490.222409594,High,Declining,348,0,227770.75629207378,2.289316295773214,Manufacturing,56,55016.73497792191,2.3960625446727777
291,1849990.1331855385,4953475.1958033,Medium,Growth,383,0,349633.17441416974,7.442880011273325,Retail,18,482913.5736422283,2.38526920079041
292,13509628.490323238,2121826.6168659898,High,Growth,660,0,934702.5874803012,1.9835565255256524,Tech,77,249313.1237318204,0.5448641964212295
293,13556061.828868292,1922888.6203846375,Low,Stable,447,0,1084191.0677700993,2.7283322866808724,Services,19,83831.29277783992,0.8156344569815337
294,9679971.130462386,3904423.5076357843,Low,Declining,641,0,84830.69033272278,9.651794911793791,Services,25,177767.98165643777,2.1490734159868556
295,5415931.97020616,1769937.3472397875,High,Declining,775,1,1603755.7643348537,2.9254119849201023,Tech,39,212574.0601546781,0.9040495282146785
296,5563538.831883583,4660710.895457467,High,Stable,362,0,623627.5480197818,6.785507328525894,Retail,70,381510.6554275033,1.1387333616390118
297,11026357.343618471,4306222.484030758,Low,Stable,659,0,1828080.2681718266,9.796997230305038,Manufacturing,95,374277.6551775386,2.8665948854990178
298,13508098.769312369,2202070.73413759,Medium,Declining,626,1,1936646.9640468666,4.05581928782803,Manufacturing,6,309850.8476152922,1.9004556459372797
299,13362753.151844202,3779268.232178337,High,Growth,440,0,411644.80561947596,0.6664019131895913,Tech,39,61906.04915366155,2.376823767498368
300,11808195.414935546,3797260.0830149436,High,Declining,514,0,951089.7169930382,2.8193992590125556,Manufacturing,86,84268.99207796005,1.8949518469565998
